projectId	number	author	createdAt	labels	title	title_numberOfWords	body	body_numberOfWords
8514	4067	rosenfeld	2011-12-20T17:57:42.000Z	[]	rake doc	5	result command bundle exec rake doc pre invoke doc time invoke doc api time rake build task readme home rake-task home rake lookup home rake block home rake collect home rake home rake invoke prerequisites home rake block invoke call chain home ruby-1.9.1 synchronize home rake invoke call chain home rake block invoke prerequisites home rake each home rake invoke prerequisites home rake block invoke call chain home ruby-1.9.1 synchronize home rake invoke call chain home rake invoke home rake invoke task home rake block levels toplevel home rake each home rake block toplevel home rake exception-handling home rake toplevel home rake block home rake exception-handling home rake home bin rake required home bin rake load home bin rake main doc doc api pre	432
8514	4126	keynotelabs	2011-12-22T06:15:07.000Z	[]	guides	4	arguments guide active-record-query interface class post activerecord base scope lambda time where time	41
8514	4136	jdelstrother	2011-12-22T16:46:12.000Z	[]	constraints match	7	get username username twitter profile routing controller action show username this match string action username	64
8514	4138	axsuul	2011-12-22T23:31:16.000Z	[]	optional format	6	globbing optional ruby get posts path posts controller posts action show ruby get posts params hash path posts controller posts action show format globbing optional	84
460078	702	groner	2012-01-02T08:09:50.000Z	[]	null list repeat null	12	this time this digest timeout	20
8514	4441	smparkes	2012-01-13T03:30:50.000Z	[asset pipeline]	activerecord assets	8	require require actioncontroller railtie require action mailer railtie require activeresource railtie require testunit railtie out activerecord commenting out activerecord config image slider assets curl webrick unicorn thin webrick get assets slider slider nomethoderror super superclass sprockets actiondispatch middleware block levels module hook actiondispatch middleware block levels module hook rack rack handler service ruby-1.9.1 webrick service ruby-1.9.1 webrick ruby-1.9.1 webrick block unicorn thin get assets slider slider processing request deadlock locking fetch image timing	288
8514	4461	lilishane	2012-01-14T00:37:34.000Z	[]	customizing layout guide	9	manual background background-color html	29
8514	4585	jacoz	2012-01-21T20:03:14.000Z	[]	 	2	env this get controller params	46
8514	4602	joneslee85	2012-01-22T12:42:19.000Z	[]	scaffold model migration decimal precision scale shorthand	12	scaffold post price decimal ruby price price which	18
8514	4671	jrochkind	2012-01-25T16:45:39.000Z	[]	activerecord logging	6	spawning wrapping activerecord connection block which contract activerecord activerecord stack-trace stack-trace verify use connection block nomethoderror private home activerecord logging home activerecord home activerecord-relation finder findfirst home activerecord-relation finder home activerecord-relation finder find home activerecord-relation finder find home activerecord-relation finder find home models service block levels handle home activerecord connection abstract connection connection home models service block levels handle	225
8514	4710	atambo	2012-01-26T18:50:28.000Z	[]	use default helper class shared rspec	16	commit shared rspec using shared class default helper class blob actionpack actionview class nested which nameerror class nested handles uninitialized-constant	70
460078	736	vojtajina	2012-01-26T21:08:23.000Z	[type: feature]	http-headers	5	definition request action	25
8514	4750	mschulkind	2012-01-30T03:39:04.000Z	[]	throws exception	6	this fix file report pull-request super internals get nomethoderror undefined home activerecord block levels exec explain home activerecord tap home activerecord block exec explain home activerecord map home activerecord exec explain home activerecord logging blob master activerecord activerecord this line bind like generated blob master activerecord activerecord connection abstract blob master activerecord activerecord connection abstract store value this	224
8514	4764	jamiebuchanan	2012-01-30T18:04:26.000Z	[]	destroy scaffold	4	resources posts resources categories resources destroy scaffold category resources posts resources whitespace newline syntax-error retain whitespace	45
8514	4837	jonleighton	2012-02-01T23:19:32.000Z	[]	attributes	9	internal struct using value this form-helpers use this this next release	39
8514	4979	daveyeu	2012-02-09T20:35:28.000Z	[]	limit scope	7	table production out this table get limit-clause sense can add translation this case expect like which records call each inflate can future	134
8514	5307	visoft	2012-03-06T19:19:39.000Z	[]	layout javascript html fallback	6	between controller ruby class applicationcontroller html respond-with javascript format view layout layout generated this was fact processing time fact	106
8514	5308	rgarver	2012-03-06T19:37:42.000Z	[]	missing-template partial format	8	render format embedding json jbuilder layout render any partials format json haml javascript render haml html head yield render partial analytics append formats html analytics partial put case this	97
8514	5330	jrochkind	2012-03-07T18:21:50.000Z	[]	connection release connection	8	finally activerecord concurrency connection checkout connection checked out back yield was checked out connection can put fix branch snapshot connection pool blob activerecord activerecord connection abstract connection connection connection connection block connection checked out any activerecord out yield release connection was connection implementation connection checked out connection any checked out connection blob activerecord activerecord connection abstract connection connection uses connection connection checked out checked connection this this feedback can testcase patch require introduction connection connection semantics break structure any pointers branch patch local copy fix local testcase local figure out add proper break any	454
460078	784	edwardhotchkiss	2012-03-12T13:37:09.000Z	[]	resolve	6	get this trailing-slash legacy trait static file using javascript user user login user user login pull-request using helper	72
460078	807	handitover	2012-03-19T15:09:29.000Z	[]	 	4	can get api angularjs api jsfiddle documentation firefox internet-explorer windows	74
8514	5667	benedikt	2012-03-30T12:30:48.000Z	[]	infinite-recursion preloading associations using class methods	9	preloading associations call class-method this ruby class user activerecord base group find class group activerecord base has-many like this group user load select where limit group load select groups groups where groups user load select where group group infinite-recursion which ends-with stack-level deep group user load select where limit group load select groups groups where groups user load select where group group load select groups groups where groups user load select where group group load select groups groups where groups user load select where group stack-level deep using eager load preload this exists master get performance this find any pointers reason	298
8514	5797	gmcnaughton	2012-04-10T02:25:08.000Z	[]	dup activerecord model field	9	get dup model field ruby models class activerecord base json typeerror can hash string libjson libjson libjson libjson load activerecord methods activerecord methods value activerecord methods temp activerecord methods activerecord methods activerecord inspect activerecord block inspect activerecord collect activerecord inspect required require main this commit commit activerecord methods value json hash string	282
460078	869	omedalus	2012-04-10T20:21:50.000Z	[]	radio repeat	10	use repeat items list radio states set-based properties items radio states gets	53
460078	875	bdunklau	2012-04-12T13:37:26.000Z	[type: bug]	post require default params	7	was this submitting this group default params order post parameters default params webserver literals post	68
460078	877	idosela	2012-04-12T22:13:17.000Z	[]	jquery jquery conflict	4	load jquery jquery which result exception recreate console	30
8514	5847	chengguangnan	2012-04-14T15:47:34.000Z	[]	runner observers	5	testapp model car car add car config eval workspace word testapp models car activesupport block const activesupport each activesupport const activesupport inflector block activesupport inflector each activesupport inflector activesupport core string activemodel class activemodel activemodel activerecord activemodel ruby-1.9.1 ruby-1.9.1 block instance internal prelude synchronize ruby-1.9.1 instance activemodel activemodel block observers activemodel each activemodel observers activerecord block levels class railtie activesupport lazyload instance-eval activesupport lazyload execute hook activesupport lazyload block load activesupport lazyload each activesupport lazyload load activerecord	392
8514	5908	linuxonrails	2012-04-20T13:10:48.000Z	[actionview]	html5-validation options select	8	options select helper html5 w3c actionview helpers options select options select value text selected public line option element select element required size either value text user required required option value option add option value this helper	99
460078	908	dandoyon	2012-04-26T04:16:13.000Z	[type: feature]	strict strict operators	11	use	17
8514	5990	ahawkins	2012-04-26T04:56:05.000Z	[activerecord]	activerecord handle	8	scope irb main user sql select todos todos todos user todos todos reference todos reference-type todos todos updated todos todos account todos todos todos call list email phone timezone account updated api-key locale public provider uid avatar admin todos outer-join todos user where let pluck scope irb main user select todos where activerecord entry table line select todos where select todos where pluck adapter sql select pluck using select effect using irb main user sql select todos todos todos user todos todos reference todos reference-type todos todos updated todos todos account todos todos todos call list email phone timezone account updated api-key locale public provider uid avatar admin todos outer-join todos user where	537
460078	909	johnlindquist	2012-04-26T20:55:41.000Z	[]	text undefined undefined directive scope bind element	15	this gist element add	30
460078	912	maxmart	2012-04-27T07:22:50.000Z	[]	position repeat directive can sametime	14	position repeat directive either list has-one position set this can required oneway boolean properties	73
8514	6147	yahonda	2012-05-03T19:41:11.000Z	[activerecord]	ora-00907	7	pull-request commit branch oracle adapter this message oracle order clause subquery sql ora-00907 sql select select where order where rownum ruby oracle ruby locking using oracle options assertions eager find activerecord ora-00907 select select where order where rownum home oci8 exec home git activerecord connection oracle oci exec home git activerecord connection oracle block exec home git rails-activerecord activerecord connection abstract block home git activesupport activesupport notifications home git rails-activerecord activerecord connection abstract home git activerecord connection oracle home git activerecord connection oracle exec home git activerecord connection oracle select home git rails-activerecord activerecord connection abstract database selectall home git rails-activerecord activerecord connection abstract selectall home git rails-activerecord activerecord block find-by-sql home git rails-activerecord activerecord logging home git rails-activerecord activerecord find-by-sql home git rails-activerecord activerecord exec home git rails-activerecord activerecord block home git rails-activerecord activerecord logging home git rails-activerecord activerecord home git rails-activerecord activerecord-relation finder findfirst home git rails-activerecord activerecord-relation finder home bundler activerecord deprecated activerecord deprecated home git rails-activerecord activerecord-relation finder find home git rails-activerecord activerecord-relation finder find home git rails-activerecord activerecord-relation finder find home bundler activerecord deprecated activerecord deprecated find locking block levels eager find home git rails-activerecord activerecord connection abstract database home git rails-activerecord activerecord locking block eager find home git activesupport activesupport assert nothing locking eager find home mocha integration minitest version home git activesupport activesupport testing block home git activesupport activesupport home git activesupport activesupport home git activesupport activesupport testing sane find activerecord ora-00907 select select where order where rownum home oci8 exec home git activerecord connection oracle oci exec home git activerecord connection oracle block exec home git rails-activerecord activerecord connection abstract block home git activesupport activesupport notifications home git rails-activerecord activerecord connection abstract home git activerecord connection oracle home git activerecord connection oracle exec home git activerecord connection oracle select home git rails-activerecord activerecord connection abstract database selectall home git rails-activerecord activerecord connection abstract selectall home git rails-activerecord activerecord block find-by-sql home git rails-activerecord activerecord logging home git rails-activerecord activerecord find-by-sql home git rails-activerecord activerecord exec home git rails-activerecord activerecord block home git rails-activerecord activerecord logging home git rails-activerecord activerecord home git rails-activerecord activerecord-relation finder findfirst home git rails-activerecord activerecord-relation finder home bundler activerecord deprecated activerecord deprecated home git rails-activerecord activerecord-relation finder find home git rails-activerecord activerecord-relation finder find home git rails-activerecord activerecord-relation finder find home bundler activerecord deprecated activerecord deprecated find locking block levels sane find home git rails-activerecord activerecord connection abstract database home git rails-activerecord activerecord locking block sane find home git activesupport activesupport assert nothing locking sane find home mocha integration minitest version home git activesupport activesupport testing block home git activesupport activesupport home git activesupport activesupport home git activesupport activesupport testing sane activerecord ora-00907 select select where order where rownum home oci8 exec home git activerecord connection oracle oci exec home git activerecord connection oracle block exec home git rails-activerecord activerecord connection abstract block home git activesupport activesupport notifications home git rails-activerecord activerecord connection abstract home git activerecord connection oracle home git activerecord connection oracle exec home git activerecord connection oracle select home git rails-activerecord activerecord connection abstract database selectall home git rails-activerecord activerecord connection abstract selectall home git rails-activerecord activerecord block find-by-sql home git rails-activerecord activerecord logging home git rails-activerecord activerecord find-by-sql home git rails-activerecord activerecord exec home git rails-activerecord activerecord block home git rails-activerecord activerecord logging home git rails-activerecord activerecord home git rails-activerecord activerecord-relation finder findfirst home git rails-activerecord activerecord-relation finder home bundler activerecord deprecated activerecord deprecated home git rails-activerecord activerecord-relation finder find home git rails-activerecord activerecord-relation finder find home git rails-activerecord activerecord-relation finder find home bundler activerecord deprecated activerecord deprecated find home git rails-activerecord activerecord block reload home git rails-activerecord activerecord scoping block home git rails-activerecord activerecord scoping home git rails-activerecord activerecord scoping home git rails-activerecord activerecord reload home git rails-activerecord activerecord methods reload home git rails-activerecord activerecord autosave reload home git rails-activerecord activerecord locking locking block levels sane home git rails-activerecord activerecord connection abstract database home git rails-activerecord activerecord locking block sane home git activesupport activesupport assert nothing locking sane home mocha integration minitest version home git activesupport activesupport testing block home git activesupport activesupport home git activesupport activesupport home git activesupport activesupport testing activerecord ora-00907 select select where order where rownum home oci8 exec home git activerecord connection oracle oci exec home git activerecord connection oracle block exec home git rails-activerecord activerecord connection abstract block home git activesupport activesupport notifications home git rails-activerecord activerecord connection abstract home git activerecord connection oracle home git activerecord connection oracle exec home git activerecord connection oracle select home git rails-activerecord activerecord connection abstract database selectall home git rails-activerecord activerecord connection abstract selectall home git rails-activerecord activerecord block find-by-sql home git rails-activerecord activerecord logging home git rails-activerecord activerecord find-by-sql home git rails-activerecord activerecord exec home git rails-activerecord activerecord block home git rails-activerecord activerecord logging home git rails-activerecord activerecord home git rails-activerecord activerecord-relation finder findfirst home git rails-activerecord activerecord-relation finder home bundler activerecord deprecated activerecord deprecated home git rails-activerecord activerecord-relation finder find home git rails-activerecord activerecord-relation finder find home git rails-activerecord activerecord-relation finder find home bundler activerecord deprecated activerecord deprecated find home git rails-activerecord activerecord block reload home git rails-activerecord activerecord scoping block home git rails-activerecord activerecord scoping home git rails-activerecord activerecord scoping home git rails-activerecord activerecord reload home git rails-activerecord activerecord methods reload home git rails-activerecord activerecord autosave reload home git rails-activerecord activerecord locking home git rails-activerecord activerecord locking block home git rails-activerecord activerecord connection abstract database home git rails-activerecord activerecord home git rails-activerecord activerecord home git rails-activerecord activerecord locking locking home mocha integration minitest version home git activesupport activesupport testing block home git activesupport activesupport home git activesupport activesupport home git activesupport activesupport testing assertions	2380
460078	933	vojtajina	2012-05-04T11:29:28.000Z	[type: bug]	ng-repeat primitive-types	6	 	3
8514	6272	bschaeffer	2012-05-11T16:10:00.000Z	[activerecord]	postgresql integer	5	integer using postgresql take migration create-table phone limit zip limit migrating output rake structure dump get sql create-table integer notnull phone integer zip bigint migration phone limit zip expect like where phone bigint create-table integer notnull phone bigint zip bigint behavior maybe	111
8514	6400	pinetops	2012-05-19T23:48:40.000Z	[actionpack]	compilation	5	environment compilation can where forall replicate controller action view action jruby use load-testing siege simulate high-load request actionview undefined views main html erb class jruby send vendor actionpack actionview render vendor activesupport activesupport vendor actionpack actionview render vendor actionpack actionview renderer render vendor actionpack actionview renderer abstract vendor activesupport activesupport vendor activesupport activesupport notifications vendor activesupport activesupport notifications vendor activesupport activesupport vendor actionpack actionview renderer abstract vendor actionpack actionview renderer render vendor actionpack actionview renderer render layout vendor actionpack actionview renderer render vendor actionpack actionview renderer render vendor actionpack actionview renderer render vendor actionpack actionview renderer render vendor actionpack abstract controller render vendor actionpack actioncontroller metal render vendor actionpack abstract controller render vendor actionpack actioncontroller metal render vendor actionpack actioncontroller metal render vendor actionpack abstract controller render vendor actionpack actioncontroller metal render vendor actionpack actioncontroller metal render vendor activesupport activesupport core local rvm ruby-1.8 vendor activesupport activesupport core vendor actionpack actioncontroller metal render vendor actionpack actioncontroller metal view runtime vendor rails-activerecord activerecord controller view runtime vendor actionpack actioncontroller metal render vendor actionpack actioncontroller metal implicit default render vendor actionpack actioncontroller metal implicit send action vendor actionpack abstract controller process action vendor actionpack actioncontroller metal process action vendor actionpack abstract controller process action vendor activesupport activesupport process action jruby send vendor activesupport activesupport callback vendor activesupport activesupport process action jruby send vendor activesupport activesupport vendor actionpack abstract controller process action vendor actionpack actioncontroller metal process action vendor actionpack actioncontroller metal process action vendor activesupport activesupport vendor activesupport activesupport notifications vendor activesupport activesupport notifications vendor activesupport activesupport vendor actionpack actioncontroller metal process action vendor actionpack actioncontroller metal params process action vendor rails-activerecord activerecord controller process action vendor actionpack abstract controller process vendor actionpack abstract controller process vendor actionpack actioncontroller dispatch vendor actionpack actioncontroller metal rack dispatch vendor actionpack actioncontroller action jruby call jruby call vendor actionpack actiondispatch routing dispatch vendor actionpack actiondispatch routing call journey journey call jruby each journey journey call vendor actionpack actiondispatch routing call vendor actionpack actiondispatch middleware standards call rack rack call rack rack call vendor actionpack actiondispatch middleware call vendor actionpack actiondispatch middleware params call vendor actionpack actiondispatch middleware call rack rack session abstract rack rack session abstract call vendor actionpack actiondispatch middleware call vendor rails-activerecord active-record-query call vendor rails-activerecord activerecord connection abstract connection call vendor actionpack actiondispatch middleware call vendor activesupport activesupport call jruby send vendor activesupport activesupport callback vendor activesupport activesupport call jruby send vendor activesupport activesupport vendor actionpack actiondispatch middleware call vendor actionpack actiondispatch middleware call vendor actionpack actiondispatch middleware call vendor actionpack actiondispatch middleware show call vendor rack call vendor rack call vendor actionpack actiondispatch middleware request call rack rack call rack rack call vendor activesupport activesupport local call rack-cache rack-cache forward rack-cache rack-cache fetch rack-cache rack-cache lookup rack-cache rack-cache call rack-cache rack-cache call vendor call vendor call rack rack call vendor rack call rack rack handler service local rvm ruby-1.8 webrick service local rvm ruby-1.8 webrick local rvm ruby-1.8 webrick local rvm ruby-1.8 webrick local rvm ruby-1.8 webrick jruby call jruby call like this random this using tomcat webrick using jruby patch this	1259
8514	6403	gaelian	2012-05-20T08:27:10.000Z	[actionview]	authenticity-token form-for display	7	display generated form-for this display styles inline fix like this html margin padding display inline input hidden value input hidden value put input authenticity-token hidden value inline display this this lighthouse projects which display nothing this addition class solution which display inline display	211
8514	6417	chancancode	2012-05-21T05:27:29.000Z	[activerecord]	activerecord model record save	7	ruby title updated title updated can frozen hash rollback can frozen hash this this raise exception this activerecord model activerecord this case raise record	129
460078	979	coli	2012-05-22T16:39:39.000Z	[]	digest progress repeater bind function	10	click button digest progress ng-repeat row this click button	49
460078	988	igorminar	2012-05-25T07:32:16.000Z	[type: bug]	string	6	edit preview	5
460078	1004	igorminar	2012-05-31T19:01:30.000Z	[]	header default http config	8	cors preflight which header except uses header fragment rendering	42
8514	6573	jrochkind	2012-05-31T19:34:00.000Z	[]	routing helpers testing	5	helpers use helpers config routes instance mount widget widget widget config routes line access path helpers path environment nosuchmethod widget widget environment main root widget path widget testing environment can use routing named helper path any widget routes path this this	175
8514	6591	earnold	2012-06-01T18:39:32.000Z	[activerecord;;regression]	regression	7	specs this this model create-table posts title apr utc apr utc can put this	112
460078	1016	maxmart	2012-06-04T14:41:14.000Z	[type: bug]	class-attribute ng-class	11	set clicking button text set class clicking button text red result element class static-class class red result element class static-class class maybe fix this which setting attr undefined class watch attr class reason this solution setting attributes undefined this can post	167
8514	6635	lucasprim	2012-06-05T13:30:46.000Z	[activerecord]	scopes using arel where arguments order	12	behavior scopes model ruby class scope lambda time where time scope lambda time where time put arguments order ruby get exception ruby typeerror can activesupport integer home activesupport core home activesupport core home activerecord-relation irb home home home required require main order sql select where	217
460078	1020	zartc	2012-06-06T11:04:19.000Z	[]	 	9	inspector eclipse version	37
460078	1035	carpasse	2012-06-11T10:10:42.000Z	[type: feature]	add	4	can add add this line click mousedown mouseup mouseover mouseout mousemove mouseenter mouseleave add events click mousedown mouseup mouseover mouseout mousemove mouseenter mouseleave keydown keyup effort	89
460078	1037	andyneville	2012-06-11T19:19:07.000Z	[]	extra encoding	9	jsfiddle figure out get routing module config add routing like coffeescript products partials controller dashboard html ng-repeat this href products clicking products controller this upgrade click extra encoding functionality far can tell using routing	158
460078	1051	andyneville	2012-06-13T15:51:28.000Z	[]	 	9	relative singlepage href click click handler which this let recreate this angular-seed file folder put can html html partials addthis line href browser using which click which take flicker address-bar back	150
460078	1074	vojtajina	2012-06-18T21:42:03.000Z	[type: bug]	ng-switch children	6	ng-switch ng-switch append elements static	45
460078	1076	andyneville	2012-06-18T21:47:17.000Z	[type: bug]	filter	10	google-groups forum ppi put jsfiddle this filtering jsfiddle	47
8514	6825	davidmles	2012-06-22T11:21:59.000Z	[activerecord]	time-select	3	using time-select field time ruby time null model field accessible ruby class activerecord base attr-accessible time view time-select options ruby select time include ignore date minute step object controller ruby model object params model this activerecord multiparameter attributes using extra forms sample time	113
460078	1095	bigcmos	2012-06-26T00:11:16.000Z	[]	request	8	http cors this value set can access this	36
460078	1096	igorminar	2012-06-26T22:41:00.000Z	[]	send token header cors	9	sense send token party setting this	26
337788	128	cdinger	2012-07-14T04:57:10.000Z	[]	limit oracle using group	9	build group oracle any use subquery like visitors oracle this arel like this ruby table sql-like this which rows sql select where rownum group having count wrap subquery limiting sql select select group having count where rownum super internals arel this testcase submit fix	142
460078	1191	patrickjamesbarry	2012-07-20T16:29:29.000Z	[type: bug]	cookiestore safari	7	submitting this out-of-memory using angularjs params session-cookies cookiestore params user was using location service login-page this firefox safari cookiestore use jstorage	73
8514	7191	rkushnir	2012-07-29T11:48:48.000Z	[activerecord]	has-one has-many associations	7	bare profile user console user updated commit assign operations overhead time this	82
460078	1243	thughes	2012-08-08T18:11:38.000Z	[component: ngresource]	port url	5	forum include port url gets colon escaping colon use url http which escaping using relative use-case path	79
460078	1245	igorminar	2012-08-09T00:13:39.000Z	[type: feature]	timeout throw	9	use timeout flush get like like httpbackend	44
460078	1261	benpriebe	2012-08-13T21:08:45.000Z	[type: bug]	timezoneoffset	2	hit timezone date filter timezone formatter get timezone var date var filter date which equals expect this line function date var offset return offset offset	98
460078	1277	gops	2012-08-20T12:24:34.000Z	[prs plz!;;type: feature]	blur focus events	5	events angularjs blur focus events out add this	20
460078	1285	cstrong	2012-08-22T15:54:10.000Z	[type: feature]	option binding input onblur	9	where binding onblur semantics input enter currency important user typing complete value can onblur using jquery built-in api handle this use-case	72
460078	1356	joergschiller	2012-09-12T14:14:41.000Z	[]	android-4.0 using manifest	10	mobile web angularjs using manifest specs multipage angularjs can fetch offline android stock browser ice jelly status zero comparable using file commit can fix this	92
460078	1403	dustinmartin	2012-09-21T16:31:30.000Z	[component: ngresource]	http-method uppercase string post post	9	http-method uppercase post post throw any definition var project api get get get save post post post destroy post post any params defined object params url query-string case auto uppercase http-method throw let explain this	150
460078	1417	igorminar	2012-09-25T18:33:39.000Z	[]	location infinite digest	8	project use html5-history whenever url next digest this digest routing place using was include singlepage apply like location service out sync browser location service updated browser pushstate browser location service url location this nor depends which depends location maybe this	189
460078	1435	johnnyelwailer	2012-10-03T07:38:23.000Z	[needs: investigation]	binding scope value optional	13	directive scope definition setting value scope javascript directive function return scope bind function scope like html model expression expect this case this scope mode binding javascript case null return this maybe add symbol like optional attributes	111
460078	1437	smithsamuelm	2012-10-03T17:40:14.000Z	[type: feature]	ng-pattern modifiers	5	regex expression modifiers ng-pattern modifiers input text placeholder required ng-pattern modifier input text placeholder required ng-pattern	61
460078	1452	pkozlowski-opensource	2012-10-11T20:27:41.000Z	[type: bug]	inject providers	11	provider depends provider version javascript var function function this get function return provider get factory-method jsfiddle behavior version jsfiddle version	92
460078	1462	itsleeowen	2012-10-16T00:23:13.000Z	[needs: more info]	input paste	10	copy string paste input model keyevent	25
460078	1467	kamui	2012-10-17T15:06:53.000Z	[]	ngmock typeerror undefined	8	use angular-mock mocha typeerror undefined javascript function return jasmine queue undefined using mocha	43
460078	1469	mattsgarrison	2012-10-17T19:34:47.000Z	[]	currency filter truncate math	14	floating-point math use floating-point math expression currency filter filter truncate scientific-notation reference this fiddle display input input input	77
460078	1501	kokuswolf	2012-10-26T13:05:04.000Z	[type: bug]	routeparams get	6	routeparams using include named like param defined url using this this definition get	56
460078	1516	benzen	2012-11-01T13:10:13.000Z	[prs plz!;;type: docs]	http api	5	api http dependencies where dependencies httpbackend	21
460078	1532	traeregan	2012-11-06T06:35:56.000Z	[needs: investigation]	datefilter sign timezoneoffset iso8601	14	jsfiddle output get edt	25
8514	8130	tovodeverett	2012-11-06T18:52:15.000Z	[docs]	guide caching claims activesupport default store	11	caching guide claims activesupport this default store implementation this case which activesupport default store this match happening post activesupport was activesupport post interpreted commit was was deprecated this result bit documentation can confirm behavior	161
460078	1621	suedama1756	2012-11-28T14:38:38.000Z	[]	directive	7	this phase rendering clone include jquery.expando	50
460078	1637	provegard	2012-12-03T19:36:10.000Z	[type: bug]	 	5	behavior back fixed fiddle text get class red watch which class text back this twitter-bootstrap tabs sametime this	102
460078	1693	provegard	2012-12-11T13:01:57.000Z	[component: $http;;type: docs]	http callback redirect	7	using http callback return callback state this callback asynchronously server response status range range callback can function uses upperbound	89
460078	1705	arbitrix	2012-12-14T01:38:32.000Z	[type: bug]	undefined string trailing each	12	javascript message result message patch this noise javascript which either this noop nothing where console.log apply args return function	78
460078	1799	lgalfaso	2013-01-13T06:55:16.000Z	[]	directive documentation	6	documentation guide directive transclusion scopes uses dialog scope definition title documentation states title fact title definition visible parent scope value show scope value show this parent show fix this definition scope show visible visible show scope use visible show any final directive definition properties restrict replace	171
460078	1809	nbauernfeind	2013-01-14T21:30:17.000Z	[component: $compile;;frequency: low;;prs plz!;;severity: broken expected use;;type: bug]	parent scope ng-repeat	12	fiddle short element reference parent scope directive ng-repeat element parent scope ng-repeat can value parent scope expect this group forum was post fix this where	103
460078	1811	davemerrill	2013-01-15T02:26:14.000Z	[]	jquery like mouseout mouseleave	8	difference between mouseleave mouseout mouseout elements element mouseleave jquery like mouseout mouseleave which demo edit preview default behavior jquery cdn script-tag can fix bind native mouseout mouse element demo edit preview	114
460078	1826	sonicparke	2013-01-17T14:45:31.000Z	[component: forms;;type: bug]	select click	7	click option select box select selectedvalue	29
460078	1827	sonicwizard	2013-01-17T18:22:44.000Z	[]	asynchronous textfield updates	5	this jsfiddle notice textfield updates group darwin this promise object can submit github function which service value	93
460078	1918	gmarketer	2013-01-30T14:29:22.000Z	[]	string cookies	6	server city string can find database city throw parseexception	33
460078	2048	pelme	2013-02-21T17:36:19.000Z	[]	shorthand promise handlers	8	shorthand handlers handlers can defined function null function which bit this implementation include let happy pull-request patch	95
460078	2112	schibum	2013-03-07T12:08:36.000Z	[]	location	6	uses like url match which bootstrapping clause expression this javascript var url match javascript var url match	84
460078	2219	dai-shi	2013-03-25T04:41:49.000Z	[]	anchor href unsafe	16	like attr set href href unsafe this	44
8514	10125	darnreich	2013-04-07T12:42:17.000Z	[activesupport;;i18n;;stale]	default locale	9	beta controller model entity region regions config this line ruby locale config put this ruby activesupport region inflection ruby region can locale default locale this	124
460078	2387	geddski	2013-04-12T17:37:30.000Z	[component: $compile;;component: misc core;;frequency: moderate;;prs plz!;;type: feature]	tags	4	css render	10
460078	2594	michaelmoussa	2013-05-06T21:59:06.000Z	[component: forms;;frequency: moderate;;needs: investigation;;prs plz!;;type: bug]	ng-required validation radio	10	fiddle use-case where radio input server-side use value value radio control default-value selected validation use default-value selected model validation selected selected can select default business-rules user option selected	149
460078	2622	tdterry	2013-05-09T18:17:56.000Z	[component: scopes;;frequency: low;;type: bug]	infinite digest deferred promise	6	infinite digest using deferred deferred jsfiddle can load fiddle browser html pane alert pane this barebones use-case where deferred depends deferred deferred promise hang out either line hang this hang	124
460078	2685	skrivanos	2013-05-17T09:41:54.000Z	[]	 	7	version this javascript	16
460078	2755	liokm	2013-05-23T02:35:32.000Z	[]	value	7	setting attributes value href set	33
460078	2787	worrel	2013-05-24T23:14:29.000Z	[]	ng-repeat throws duplicates repeater object	13	using ng-repeat key-value where children throws duplicates repeater default value key generated string which ng-repeat handle numbers use key value this	71
460078	2797	doorman02	2013-05-25T22:31:29.000Z	[]	angularjs filtering	7	version angularjs filtering attributes value set this javascript doctype html html ng-app head src head ng-init ng-repeat friend filter ng-repeat friend filter html angularjs reference version this	130
460078	2890	fernandolguevara	2013-06-06T04:26:25.000Z	[]	repetition trim	4	javascript function trim value return value value var space var space function return space space	39
460078	3104	gsson	2013-07-01T16:37:27.000Z	[type: bug]	behavior	9	using cover table having directive data-binding items order rows set rows dom http	57
460078	3215	olostan	2013-07-12T15:36:22.000Z	[]	animator state	8	was elements hidden load was fixed case case view loaded edit preview	69
460078	3473	andyhitchman	2013-08-06T00:39:41.000Z	[]	 	6	copying date result object	21
460078	3482	stevenguan	2013-08-06T16:26:37.000Z	[]	prelink function directive controller	16	set controller null null which scope element element this prelink controller null demo edit preview	57
460078	3490	pastorcak	2013-08-07T08:51:49.000Z	[needs: more info]	boolean select element	7	this value value this ng-options html ng-options select select element options selected select option option selected directive boolean	69
460078	3493	jelbourn	2013-08-07T17:33:04.000Z	[]	directive using controller pre post	13	directive controller function pre post pair using use post function controller controller directive edit	61
460078	3503	jussik	2013-08-08T11:43:45.000Z	[]	which return deferred promise	7	watch promise promise value watch which watch function promise digest handles promise like object which watch resolve watch output value ng-bind promise object value was fiddle console deferred promise function-calls value expression deferred promise digest	115
460078	3548	janv	2013-08-12T11:50:08.000Z	[branch: 1.3.x;;frequency: moderate;;type: bug]	eval semantics rootscope scope	12	call semantics call eval this scope expression rootscope scope eval expression scope this which fat fix store expression like get confirmation this submit patch	116
460078	3587	overzealous	2013-08-14T17:02:40.000Z	[]	 	6	sense class was use class add class handle css css add class animation class animation this white transition red view class ng-class setting pause animation can set class parent object transition this either sense add	189
460078	3613	damrbaby	2013-08-15T23:09:04.000Z	[]	items	6	updating list show items items updating items this edit preview click watch this behavior this use flashing	118
